"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"285551320415485954","","","","","2012-12-31 01:01:54 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Foster the People (9), Train (2) &amp; The Primitives (1) http://t.co/Yj11ell8","http://bit.ly/jPWQAY"
"285227088171106306","285224456564117504","155286834","","","2012-12-30 03:33:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kindacromulent Not want to tag @joeldommett ? ;)"
"285226841286004736","","","","","2012-12-30 03:32:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I wonder why @Bombercups started following me... Interesting product though http://t.co/RXDd1QeQ Cups for Jagerbombs #fb","http://bit.ly/VNjQbM"
"285202948785598465","285188398824710144","155286834","","","2012-12-30 01:57:36 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kindacromulent Going to the closing performance could potentially be quite awesome..."
"285199450408902656","","","","","2012-12-30 01:43:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Oh noes @drobo RT @CNET: Danger, Will Robinson! Danger! This hard drive is horrible http://t.co/yKmNqAII","http://cnet.co/Q92FVe"
"285199092349554688","","","","","2012-12-30 01:42:17 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Tax Returns, tax doesn't have to be taxing..."
"285186804125155328","","","","","2012-12-30 00:53:27 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","oneTesla: a DIY Singing Tesla Coil WANT http://t.co/u4QuYrUc @kickstarter #fb","http://kck.st/VoKLyO"
"285185857072295936","285184217422368768","15168409","","","2012-12-30 00:49:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@MattGarforth Where are you now? ;)"
"285185091125264384","285174509265383425","155286834","","","2012-12-30 00:46:38 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kindacromulent I might have a Uni friend or 2 that may be interested in going too.."
"285184945293504512","285174509265383425","155286834","","","2012-12-30 00:46:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kindacromulent Only ""problem"" is that it finishes on the 5th January. But I can drive down (no trains to book, etc) at little notice"
"285174413521977345","284861832286572544","155286834","","","2012-12-30 00:04:13 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kindacromulent Any interest in going to see it?"
"285148166385463296","284861832286572544","155286834","","","2012-12-29 22:19:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kindacromulent No, I wasn't calling you a loser! :("
