"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"274638824074772481","","","","","2012-11-30 22:19:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","With @aaisp introducing their Home::1 package, pricing looks more attractive (even more so when I'm on 21CN kit).. And ?12/mo for phoneline"
"274621165052510208","","","","","2012-11-30 21:09:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Ooh. Seems selective tweets on facebook is more clever now, including the display name with the username in brackets next to it (when used)"
"274620294537302018","","","","","2012-11-30 21:05:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Are @AmazonUK trolling me? A reply to a complaint: ""My name is Harsh and I work in the Customer Escalation Team."" #fb"
"274610400333533184","","","","","2012-11-30 20:26:36 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",".@boomerangmouth Lol. Your Amazon prime is now valid till 3 December 2013"
"274610241239400448","274609269758902272","1856171","","","2012-11-30 20:25:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@1stvamp @amazonuk Complaining a lot helps. I must've extended the Amazon Prime I use by at least 6 months in the last year..."
"274610009629917185","274609269758902272","1856171","","","2012-11-30 20:25:02 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@1stvamp @amazonuk If I've got prime, it should be guaranteed (and tracked!!) as per the site (and email), and arrive (mostly) on the date"
"274609547568611328","274609269758902272","1856171","","","2012-11-30 20:23:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@1stvamp @amazonuk Hah. It'd be nice to not order stuff with guaranteed delivery, have it not arrive, and then be told it wasn't guaranteed"
"274607797155532800","","","","","2012-11-30 20:16:15 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Really starting to wonder why I give Amazon my monies. @boomerangmouth pays for the Amazon prime, but I still don't get value for money!"
"274606691805450241","","","","","2012-11-30 20:11:51 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","And for the other delivery, that HDNL both lie (no, they didn't attempt a delivery today, I was in) and cannot follow instructions for redel"
"274606550490943489","","","","","2012-11-30 20:11:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","And apparently Amazons customer services reps cannot read. I complained a delivery was late, not that it went missing. I didn't want another"
