"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"9714421035180032","","","","","2010-11-30 21:04:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://bit.ly/hpeIFf Apparently, showing a python stack trace is acceptable error handling in ViewVC. #wtf #fail #fb"
"9666246429646848","9665536963125248","19423687","","","2010-11-30 17:53:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@petermorris_550 &lt;indianaccent&gt;Welcome to Dell Customer Services, how may we be helping you today?&lt;/indianaccent&gt;"
"9664986997592064","9664904801820672","19423687","","","2010-11-30 17:48:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@petermorris_550 Still worth a complaint tbh"
"9663954368339968","9663865923043329","19423687","","","2010-11-30 17:44:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@petermorris_550 Request a deliver refund from whoever you bought whatever it was from."
"9657846207610880","","","","","2010-11-30 17:19:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Seems the gas leak I reported was fairly serious.. People still working on it now... #fb"
"9644479489245184","9644301919199232","22054297","","","2010-11-30 16:26:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@GeneticGenesis Shouldn't you be at work?"
"9316884486823936","","","9304334969868288","14090906","2010-11-29 18:44:53 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @WeldPond: 7-Zip 9.2 now unpacks some .EXE and Flash Files. Cool! http://lifehac.kr/g2exCU"
"9314630765645825","","","9312396845780992","7905122","2010-11-29 18:35:55 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @guardiantech: Wikileaks evades hackers with shift to Amazon http://bit.ly/euz6Vr"
"9277014968115201","","","","","2010-11-29 16:06:27 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Oh dear. #lb"
"9214537450389504","9214430357233664","87428004","","","2010-11-29 11:58:11 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@DabsDotCom When my Logitech MX-518 died, I replaced it with a MX-518..."
"9208576870449152","","","","","2010-11-29 11:34:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","A tab seperated ""CSV"" file, how nice... #fb"
"9202184554024960","","","","","2010-11-29 11:09:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Mmmm. Beer in labs. #fb"
"9199712611606528","9199648963043328","16170178","","","2010-11-29 10:59:17 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@digininja That sucks :("
"9191514949287936","9190628655112192","16170178","","","2010-11-29 10:26:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@digininja I managed on Ubuntu 64 10.04 without much trouble... http://bit.ly/fflUs4 http://bit.ly/gmRMh6"
"8949828377649152","","","8949172145225728","19058966","2010-11-28 18:26:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @stuarthicks: RT @w00teh: wtf: http://www.linux.fm/ - courtesy of #freeside.co.uk #linux"
"8946565968306176","","","","","2010-11-28 18:13:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Gamers seem to be DDoS'ing @steamgames #steamrage"
"8945244540248064","","","","","2010-11-28 18:08:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","-0% isn't a sale @steamgames #steamrage"
"8943928141160449","","","","","2010-11-28 18:02:53 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","WHY NO STEAM SALE TODAY? #steamrage"
"8942087273709569","","","","","2010-11-28 17:55:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://bit.ly/hcjQdO  Amusing picture is amusing. #fb"
"8575627288379392","","","","","2010-11-27 17:39:23 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","&lt;3 Post Seasonal events. Huge block of Parkin for 0.99 from Tesco. Win #fb"
"8572448584761344","8572185937448960","72163","","","2010-11-27 17:26:45 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alanjclark Not yet, though, one could only hope..."
"8571644532490240","","","","","2010-11-27 17:23:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Wrong window fail: I just sent someone ""ls"" in a text message. #fb"
"8542821074079745","","","","","2010-11-27 15:29:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","To me: stop sitting on your feet. Pins and needles != fun, and then when you go upstairs, and the foot goes limp, standing on it hurts #fb"
"8480858772078592","","15818391","","","2010-11-27 11:22:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@HTC how can I remove the Sense UI from my HTC Desire HD? #donotwant"
"8479025953505280","8478904339668992","15866848","","","2010-11-27 11:15:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@thebigboo Hmm. Must mean Sense adds Peep, but 2.2 (or maybe lower) has ""Twitter"" at stock"
"8477442297569280","","","","","2010-11-27 11:09:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Already somehow used 115MB of my mobile internet bandwith on my new phone. Amsuing. #fb"
"8477349741858816","","","","","2010-11-27 11:08:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Need to find out how to remove most of the HTC Sense UI stuff from my HTC Desire HD. #donotwant #fb"
"8476303841820673","","","","","2010-11-27 11:04:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Why does the HTC Desire HD have 2 twitter apps at stock? HTC Peep and the official ""Twitter""...? #fb"
"8290002022699008","8289878806626304","15866848","","","2010-11-26 22:44:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@thebigboo I noticed that. Wanted to try it. Phone and MIFI in one... Be interesting to see if there are any tethering costs..."
"8180851665801216","","","","","2010-11-26 15:30:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Backing up my SMS messages to GMail.... #fb"
"8152494576238592","","","","","2010-11-26 13:38:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","PuTTY sessions lasting over the time a PC was suspended always amuses me... #fb"
"8152327051546624","8151771549536256","16019962","","","2010-11-26 13:37:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@mrwizrd The Desire HD is a load faster than my HTC magic..."
"8130317034455040","","","","","2010-11-26 12:09:53 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Seemingly, having a class 2 micro SD card in a phone vs a class 6 one does make quite a difference... #fb"
"7938128446758912","","","","","2010-11-25 23:26:11 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Yay Android 2.2 #fb"
"7766593274642433","","","7766541181394944","14355014","2010-11-25 12:04:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @shinaku: Ugh #lb"
"7613305778610176","","","","","2010-11-25 01:55:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Apparently my phone has 11,729 text messages on it... #fb"
