"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20864361723600896","","","","","2010-12-31 15:30:26 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","It'd be nice to have @getbugbox bugzilla Android app for @bugziila 4..."
"20863508342120448","","16170178","","","2010-12-31 15:27:02 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@digininja at least they're valid for more than one trip!"
"20684446202073089","","","","","2010-12-31 03:35:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Hmm. Seems I can get an SSD for stupid money in comparison to the UK prices. Suggestions on what to get? Probably ~120GB #fb"
"20681775877464064","20648229615964160","139748938","","","2010-12-31 03:24:54 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@timodescamps You can get return tickets for 2, on the right dates for less than my return tickets cost..."
"20586917301067776","20586127689777152","6998432","","","2010-12-30 21:07:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@DivaDanese Oooh. Who for? Any idea about international usage...?"
"20583787037462529","","","","","2010-12-30 20:55:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Do I see if I can buy a decent SSD for my laptop cheaply whilst in the US...? #fb"
"20576808030179328","","","","","2010-12-30 20:27:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","&lt;3 7-zip.  859MB file down to 86.2MB"
"20574735079309312","","","","","2010-12-30 20:19:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Marquee progress bars really suck. I mean, come on, you're not showing any sort of progress! #fb"
"20524791681261568","","","20524533408600064","14075928","2010-12-30 17:01:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @TheOnion: Internet Explorer Makes Desperate Overture To Become Default Browser http://onion.com/cmgJv8"
"20063344538943488","","","","","2010-12-29 10:27:28 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Spare seat to my left. Awesome. #longhaulflightwin #fb"
"20051403288346624","","","","","2010-12-29 09:40:01 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Amusing the amount of people going to the gate desk, trying to get through, when its neither time, nor been called. #fb"
"20008775578550272","","","","","2010-12-29 06:50:38 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Ugh RT @eurocontrol High #flightdelay inbound Heathrow and Paris CdG (up to 160/60 mins) due to fog http://ow.ly/3vx7U #fb"
"20005720510431232","","","","","2010-12-29 06:38:30 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Don't you just love it when your laptop turns itself on from standby, and starts cooking itself inside its pouch in your rucksack. Toast #fb"
"19859209319358464","","","","","2010-12-28 20:56:19 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Brilliant. Breakfast at the hotel is from 7am, and my flight is 7... and I've already paid for breakfast. #fb"
"18761866297741312","18761346803826688","22054297","","","2010-12-25 20:15:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@GeneticGenesis It's on 11 out of the way.. And should only be WPA, I can't remember..."
"18751689070739456","","","","","2010-12-25 19:35:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Ubuntu on my laptop won't connect to my parents wifi. Mobile phone will, so tethering via USB. Amusing much? #fb"
"18474285735608320","","","","","2010-12-25 01:13:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Is amused that most of Freeside seem to be wrapping presents around the same time... #fb"
"18353992086065152","","33717982","","","2010-12-24 17:15:07 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@olivarrr I was going to ask but completely forgot. Sowwy :-("
"18346662854393856","","","","","2010-12-24 16:45:59 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","I saw Santa driving a bus in Leeds.. #fb"
"18346546974167040","","","","","2010-12-24 16:45:32 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","The roads are surprisingly quiet. Leeds was busy ish, but not that bad. #fb"
"18276761196298240","","","","","2010-12-24 12:08:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Blahhhhh. No sign of Citylink bothering to come and deliver my last package from amazon. Looks like DPD are supposed to try today. Ughhh #fb"
"18093277387427841","18092878936932354","72163","","","2010-12-23 23:59:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alanjclark Mines Sim Free.. But on Vodafone ;)"
"18090288929050624","18083812089008128","72163","","","2010-12-23 23:47:15 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alanjclark Then try manual update...?"
"18060447479496704","","","","","2010-12-23 21:48:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Wonder what @karoobroadband are doing to prepare for the ipv4 pool being used up... Estimates seem to be free addresses until 8th Feb... #fb"
"18032655584985088","18032442380128257","15818391","","","2010-12-23 19:58:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@htc How do we get it? Also, PLEASE make a way to remove the Sense UI stuff. Thanks!!"
"17931952485044225","","115180931","","","2010-12-23 13:18:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@webide What's the best way to share project settings for PhpStorm between developers?"
"17927421500071936","","","","","2010-12-23 13:00:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Isn't that just typical. Seems Android 2.2.1 has been released for my old HTC Magic. #fb"
"17898620653146112","","","","","2010-12-23 11:05:38 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Looks like I'm still waiting for multiple couriers - DPD, CityLink, Royal Mail.  And then maybe parcelforce again if @ebuyer  sort it out..."
"17653578516660224","","","17653449650868224","115180931","2010-12-22 18:51:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @webide: PhpStorm & WebStorm 2.0 EAP 102.18 http://ow.ly/3tjcw Debugger, Commandline tools and ZF improvements. Have a nice holidays!"
"17581157717647361","","115180931","","","2010-12-22 14:04:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@webide When do we get the next PhpStorm/WebStorm EAP? :D"
"17580956558827521","17580767316021248","50338462","","","2010-12-22 14:03:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@simonbutcher I tend to ping him on MSN ;). Though, when it's a specific accessory for something they don't stock... Elsewhere is easier"
"17563905442193408","","","","","2010-12-22 12:55:36 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Box  2 of 2 from @amazonuk on a 17th December order. No sign of box 1"
