"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17424629744","","21824952","","","2010-06-30 16:06:47 +0000","web","@strongspace @expandrive When can new users sign up? :P"
"17424508464","","","","","2010-06-30 16:05:00 +0000","web","Why does my work email always give ""Service Temporarily Unavailable"" on VMWares site? But my personal email account is fine? :/"
"17424275479","17423517597","2991771","","","2010-06-30 16:01:32 +0000","web","@LeonardChallis iwonafreedomainfromlcnandallicouldthinkofwasthislousydomainname.com"
"17403081154","17402571314","94178695","","","2010-06-30 09:44:33 +0000","web","@humphreybc My steam folder alone is over 200GB..."
"17402696658","","","17399310848","21849534","2010-06-30 09:34:37 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @NovatechLtd: If you follow Novatech & Retweet this message you could WIN a Foxconn Flaming Blade X58 GTI Motherboard worth ?135 Winn ..."
"17402325546","","","","","2010-06-30 09:25:08 +0000","web","Pfft. I want my results. #fb"
"17401476984","","","","","2010-06-30 09:03:10 +0000","web","Ultimate Steal doesn't give x64 Office 2010. Have to download Office 2010 x64 Trial, and install using that. Works fine apparently! #fb"
"17396595496","","14355014","","","2010-06-30 07:04:17 +0000","web","@shinaku http://bit.ly/dBBaF8 Cheaper than yours :P"
"17395985771","","","17395688941","70758310","2010-06-30 06:50:24 +0000","web","RT @translatewiki: #Wikimedia has published it's annual plan: http://wikimediafoundation.org/wiki/Financial_reports#2010-2011_fiscal_year"
"17366388876","17359065914","138008469","","","2010-06-29 22:13:56 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@wikichad Try @phpstorm? ;)"
"17282163458","","","","","2010-06-28 21:46:12 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","No facebook for android, I do not have 1 new event invite. Stop lying to me. #fb"
"17281616273","","","","","2010-06-28 21:36:07 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","This does, however, mean that I no longer have a weekend retreat. #fb"
"17281245865","","","","","2010-06-28 21:29:20 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","All moved back to my parents for the next 2 months or so. I seem to have a lot of stuff... #fb"
"17239432435","","","","","2010-06-28 09:25:33 +0000","web","Greaaat. My car has been boxed in on the street. #ffs #fb"
"17154625497","","","","","2010-06-27 09:53:59 +0000","web","Lol. Ebay have apparently sold over 18,000 Vuvuzelas"
"17154375183","","","17151980991","20662765","2010-06-27 09:46:54 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @Ebuyer: Special offer, this weekend only - FREE SHIPPING on ALL orders! :o) http://bit.ly/3zfAO"
"17107438939","17106637893","33717982","","","2010-06-26 17:49:28 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@olivarrr Is Alex that uninteresting?"
"17096634681","","","","","2010-06-26 15:01:58 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Pint of lemonade, ?2.60. It'd be cheaper to get drunk. #rage #fb"
"17040771474","17033231279","21001225","","","2010-06-25 20:12:10 +0000","web","@EmmaAshley I'M ON A BOAT"
"17035452876","","","","","2010-06-25 18:42:14 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Sainsbury hull don't sell mtn dew. This is fail. #fb"
"16955725950","","","","","2010-06-24 19:44:31 +0000","web","Dear @steamgames , Please stop having sales, where I end up spending a lot of my money. Thanks :P #fb"
"16941869275","","","","","2010-06-24 16:23:58 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","When you can see traffic at a standstill on the motorway, what's the point of attempting to join it? Srsly #fb"
"16911379488","16911124135","761365","","","2010-06-24 07:05:12 +0000","web","@fuzzyness Karma is telling you something..."
"16882166937","16877310022","15797140","","","2010-06-23 22:35:24 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@hhariri Already had a few bits of good use of it for autowikibrowser. 90% decrease in time for one function! Fixed a bug easily. Thaanks!"
"16876652498","","","16873073295","15797140","2010-06-23 20:55:52 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @hhariri: If you're not using TFS as source control in VS, make sure you switch it off via Tools -&gt; Options -&gt; Source Control.  ..."
"16861129474","","","","","2010-06-23 16:34:06 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Quiet journey home is quiet. #fb"
"16853670651","","","","","2010-06-23 14:27:44 +0000","web","Knew #eng had scored by a roar outside work whilst making a drink. Rather funny IMHO. Not that I give a shit"
"16853494512","","","","","2010-06-23 14:25:13 +0000","web","Mars Mocchacino from the vending machine!"
"16852657118","16851534236","22054297","","","2010-06-23 14:13:19 +0000","web","@GeneticGenesis Pic or it didn't happen."
"16852641091","","","16851884252","94178695","2010-06-23 14:13:05 +0000","web","RT @humphreybc: hopes #ENG lose."
"16839286841","16839215941","19596204","","","2010-06-23 10:01:13 +0000","web","@Solwise Else, you'd have to kill us? :P"
"16838300454","16838235119","39281567","","","2010-06-23 09:36:19 +0000","web","@kustompcs I see I'm going to be buying more Mtn Dew as my large amount from i39 is depleting. And specials! :O"
"16838247104","16838119452","19596204","","","2010-06-23 09:34:59 +0000","web","@Solwise :D It was rather a suprise :)"
"16835990102","16835914204","22054297","","","2010-06-23 08:36:59 +0000","web","@GeneticGenesis s/busses //"
"16834500489","16834219229","14394029","","","2010-06-23 07:58:41 +0000","web","@doorQdotCom Buy me some flights then bitch! :P"
"16833010151","","","","","2010-06-23 07:20:41 +0000","web","Hmm. Need to restore my VM's that were lost with that HD failure. What else to install... #fb"
"16832885889","","","","","2010-06-23 07:17:38 +0000","web","Anyone interested in Farnborough Airshow 24/25th July? #fb"
"16831555203","16831349885","761365","","","2010-06-23 06:45:38 +0000","web","@fuzzyness It's backwards compatible. Also, the DG834 doesn't have wireless ;)"
"16767575565","","","16767386279","22054297","2010-06-22 12:16:22 +0000","web","RT @GeneticGenesis: Broadband tax killed."
"16757272494","16756855624","779050","","","2010-06-22 08:04:28 +0000","web","@Kiwi_Si | lot cheaper in EUR/USD if it'll let you buy in that... Think it worth buying for a ""home lab""? For vCentre etc? No vMotion tho :("
"16756759919","16755895398","779050","","","2010-06-22 07:51:24 +0000","web","@Kiwi_Si I do wonder if the vSphere 4 Essentials Bundle is worth buying... And it's still on though it's past it's expiry date on their site"
"16753089354","16749454370","19058966","","","2010-06-22 06:25:27 +0000","web","@stuarthicks Wireless? Else, expensive roaming internet is expensive..."
"16721759732","16712746291","20236006","","","2010-06-21 21:11:44 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@mickster04 Shame you entered for an ipad then ;p"
"16679132696","16678795107","94178695","","","2010-06-21 08:25:40 +0000","web","@humphreybc CLI ftw ;) dpkg -l"
"16576845178","","","16575310533","14919826","2010-06-19 23:11:50 +0000","web","RT @andytuk: RT @tehreedy AmigaOS, well, not impressed. Run 2 apps, it turns off. #vcf &lt;&lt; lol! No comment....."
"16544520918","","","","","2010-06-19 13:10:44 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","AmigaOS, well, not impressed. Run 2 apps, it turns off. #vcf"
"16539574018","","","","","2010-06-19 11:38:35 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Heh, betchley park use @solwise power over ethernet kit"
"16537901224","16535862436","28117032","","","2010-06-19 11:00:32 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@120789 Twitter app on a networked spectrum. I'm at bletchley park"
"16537828179","","","","","2010-06-19 10:58:49 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","In soviet russia, decatron tubes collect you #vcf"
"16535107339","","","","","2010-06-19 09:45:47 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","Im tweeting from a sinclair zx spectrum 3"
"16531937873","","","","","2010-06-19 08:18:55 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Watford gap. We're in the south! #fb"
"16530205665","","","","","2010-06-19 07:32:57 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Yay. No spec cams. #fb"
"16525866772","","","","","2010-06-19 05:47:52 +0000","web","It's raining, and I have no coat. Ffs"
"16525860782","16525227938","28587521","","","2010-06-19 05:47:44 +0000","web","@tjlawrence Really sorry. Well fucking annoyed :("
"16503665270","","","","","2010-06-18 22:55:49 +0000","web","Fuck you car. Fuck you. #fb"
"16503543405","","","","","2010-06-18 22:53:23 +0000","web","What's the point of having an Audi S3, and then only sticking a 1.6 petrol engine in it? #fb"
"16468699192","","","","","2010-06-18 13:08:24 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Thornbury mcdonalds... It's been a few years! #fb"
"16302231787","16302104400","15866848","","","2010-06-16 12:25:36 +0000","web","@thebigboo ""between March 5, 2010, and September 30, 2010"""
"16294752620","16294642891","68731296","","","2010-06-16 09:42:24 +0000","web","@LogitechUK Aquired some batteries from work, so didn't even cost me anything to replace ;)"
"16292640364","","13058772","","","2010-06-16 08:46:59 +0000","web","@LinkedIn, 85% profile complete, +5% for a recommendation. Where's the other 10%?"
"16291050732","16290558137","15205083","","","2010-06-16 08:04:39 +0000","web","@pollingj @fuzzyness The business school rent office space at a low rate for new startups IIRC. Dunno if you have to be graduates/similar..."
"16289505203","","14117492","","","2010-06-16 07:24:21 +0000","web","@expandrive http://bit.ly/9qJuLv - Can you confirm/deny?"
"16288388618","16234285598","761365","","","2010-06-16 06:56:26 +0000","web","@fuzzyness Yeah. The ""quote"" seems targeted at a much more retail company, selling consumer products, so the SEO will be wrong i bet. Ta :)"
