"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"25997243576","","","","","2010-09-30 16:55:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I also like how http://bit.ly/9chpKZ exists!"
"25997226819","","","","","2010-09-30 16:55:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Fresh Windows 7 Install, 36 important updates, 15 recommended."
"25989940107","","","25989537151","91333167","2010-09-30 15:29:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @climagic: https://dgl.cx/wikipedia-dns # Method for serving Wikipedia over DNS TXT records"
"25974378788","25974312422","19058966","","","2010-09-30 12:29:53 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@stuarthicks I've got a whole ?116.03 left of mine when I've paid accommodation!"
"25971344371","25971149457","621583","","","2010-09-30 11:45:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@bbctech Wow, a whole ?132 funding pot to roll out fast fibre broadband? That's amazingly cheap"
"25789118626","25776727075","138008469","","","2010-09-28 14:25:34 +0000","web","@wikichad Unfortunately, for one project, (unless we do Mac dev) we HAVE to use it, otherwise we lose marks. Or something."
"25789078415","","","25776727075","138008469","2010-09-28 14:25:07 +0000","web","RT @wikichad: @tehreedy it's always good to get exposed to alternative viewpoints :P  After dealing with source safe, I'm not trusting M ..."
"25776378809","","","","","2010-09-28 11:39:56 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","It's my department at uni that think TFS is the industry standard... Warren/David Grey. I know even .net houses don't use it!"
"25773126761","","","","","2010-09-28 10:42:10 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Apparently Team Foundation Server is the industry standard version control system. Apparently. #fb"
"25769936789","","","","","2010-09-28 09:35:49 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Don't sleep under the desks in the labs, it scares the shit out of the cleaners. #fb"
"25723227918","25722235698","779050","","","2010-09-27 21:36:58 +0000","web","@Kiwi_Si Perfect! The ML370 is the first server to go back into use with @freeside as the new shell server. Will send you some pics later :)"
"25723173900","","","25722235698","779050","2010-09-27 21:36:12 +0000","web","RT @Kiwi_Si: Try here :) http://yfrog.com/1g5zoij RT @tehreedy: @Kiwi_Si You wouldn't know where the NX Bit setting is the BIOS for the  ..."
"25715058042","","","","","2010-09-27 19:38:27 +0000","web","What's the point of giving me adverts to download Google Chrome when I'm using Google Chrome? #fb"
"25714900478","","","","","2010-09-27 19:36:07 +0000","web","Finally on #newtwitter"
"25693627734","","779050","","","2010-09-27 14:55:47 +0000","web","@Kiwi_Si You wouldn't know where the No Execute Bit setting is the BIOS for the ML370 G4 would you? :) Taaaa"
"25692462354","","","","","2010-09-27 14:42:42 +0000","web","Freeside has IRC gais. #fb"
"25672932457","","","","","2010-09-27 09:57:07 +0000","web","Time to go back to Freeside. &lt;s&gt;God&lt;/s&gt; Raptor Jesus, Help us! #fb"
"25672182213","25672000125","1860461","","","2010-09-27 09:41:12 +0000","web","@phoenix_rises @1stvamp @jonty @jonocole We'll keep you informed. @tomwardill aswell? @geneticgenesis I'm sure would too..."
"25672142835","25671999233","1856171","","","2010-09-27 09:40:23 +0000","web","@1stvamp It's the whole arkwardness if they get even more pissy, when supposed to be here for a year for my MEng. Ughhh"
"25672100106","25671999233","1856171","","","2010-09-27 09:39:29 +0000","web","@1stvamp Haha. The MS orientatedness I can tolerate. The seemingly half dept seemingly against FS, it's arkward"
"25671912418","25671805458","1856171","","","2010-09-27 09:35:40 +0000","web","@1stvamp Awesome, cheers. See how we go. I've nfi how this is going to go ahead, or it'll die down. What I don't get is what we've done?"
"25671714987","25671659941","1856171","","","2010-09-27 09:31:11 +0000","web","@1stvamp I think Helen Wright seems to be on our side ;). Well, we'll see what happens. It still seems very strange.."
"25671499432","25671423589","1856171","","","2010-09-27 09:26:27 +0000","web","@1stvamp Aren't you getting Helen Wright and Helen El-Sharkawry mixed up?"
"25671280122","25670992505","1856171","","","2010-09-27 09:21:41 +0000","web","@1stvamp @phoenix She also said within earshot, to NAG, that ""we were in trouble"", and was complaining about us using the lift..."
"25670881771","25670601593","1856171","","","2010-09-27 09:12:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@1stvamp @phoenix Helen El-Sharkawry threatened that if made any noise in FS during the MSC intro talk, ""she'd tell Warren""...."
"25670181302","25669888186","1860461","","","2010-09-27 08:57:25 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@phoenix_rises Should be up by the end of the day. They're not impressed, for some reason. Somethings up. Its very weird...."
"25669784267","","","","","2010-09-27 08:48:22 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","So, wtf has @freeside done to the university of hull department of computer science? #fb"
"25667834837","","","25667662292","28587521","2010-09-27 08:02:50 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @tjlawrence: @dueledge: ""Fuck yeah job cuts!"" - not exactly the best photo to print alongside your headline. http://twitpic.com/2sgbxy"
"25612952720","","","","","2010-09-26 18:25:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Think I'm going to be spending more money with @solwise in the near future..."
"25588924254","","","","","2010-09-26 13:18:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","On the look out for an (preferably A rated) mini/""Beer"" fridge... #fb"
"25586223986","","","","","2010-09-26 12:37:48 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Desktop now setup again. No network, need to decide how I'm gonna do that one... Housemates wanted to cat5e the house this weekend #fb"
"25586073110","","28587521","","","2010-09-26 12:35:19 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@tjlawrence Got you a solder sucker in Hull. Text @shinaku on Friday but he didn't reply..."
"25581382445","25577819582","35737385","","","2010-09-26 11:11:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@BTCare Bad weather poor speed is expected. I've already fitted a filtered faceplate, and fixed up the poorly fitted wiring, boosting speed!"
"25498717110","","","","","2010-09-25 13:41:02 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Bloody freshers (well, students and their parents), you're making Hull busy. Go away. #fb"
"25493055408","","","","","2010-09-25 12:15:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Need to get my desktop setup again for proper multi monitor goodness. #fb"
"25445438311","","","25444326628","180960841","2010-09-24 22:46:16 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","RT @wikimediaatwork: Big thanks to Brion Vibber for agreeing to help out for a month with code review on a temporary contract."
"25403588414","25401161045","1856171","","","2010-09-24 13:28:06 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","@1stvamp larkin, Wilberforce. Pfft. Same difference!"
"25400722288","","","","","2010-09-24 12:51:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Hmm, should @freeside bid for a Wilberforce Toad? :D"
"25400597028","25400460246","5742442","","","2010-09-24 12:49:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@CarlPlage Also, this should be my last year in Hull, certainly as a student at least!"
"25400577989","25400460246","5742442","","","2010-09-24 12:49:17 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@CarlPlage I'm 7 houses up the street I was living on last year for uni. Only cause the last landlords wanted to be pains and charge us more"
"25400040148","25399988283","5742442","","","2010-09-24 12:41:51 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@CarlPlage Mmmm. If i was in a single house in Hull for longer than a year, it'd be worth considering. Saying that, not paying line rental.."
"25399403380","25398602287","5742442","","","2010-09-24 12:32:56 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@CarlPlage Lol. They've been reasonable the time I rang them, ""Why am I on ADSL, not ADSL2+?"", ""Hmm, no idea. Let me fix that for you"""
"25398529155","25398367830","5682252","","","2010-09-24 12:20:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@philcooper That is fair, ish. I know at my parents (BT line), speed degrades, connection drops in bad weather. Due to copper wire suspended"
"25398473805","25398300498","5742442","","","2010-09-24 12:19:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@CarlPlage Heh, it was just amusing, especially as a lot of the listeners are most likely non techie people. Performance related pay for KC!"
"25398155038","","","","","2010-09-24 12:14:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Lol @KarooBroadband being flamed on Radio Humberside. Very true about posting status update on the internet. Thank god for mobile broadband!"
"25394169740","","","","","2010-09-24 11:10:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Always find it amusing that #lastfm seem to have some censored, and some uncensored versions of songs.."
"25390305717","","","","","2010-09-24 09:53:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Why does bugzilla only stay logged in on some installations of Google Chrome? #ffs"
"25384374686","","","","","2010-09-24 07:38:57 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","A63 into Hull bad, car accident before humber bridge. Queuing to a1034. #fb"
"25324366776","","","","","2010-09-23 16:57:44 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Why is my laptop hanging a lot today? :-( #fb"
"25321392297","","","","","2010-09-23 16:20:34 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Hmm. Wanted to do some work, but oh look, the internets off/flaky. #fb"
"25319938063","","","","","2010-09-23 16:03:05 +0000","<a href=""http://twidroyd.com"" rel=""nofollow"">twidroyd (original)</a>","Oh look, @KarooBroadband just went down again..."
"25319566769","","","","","2010-09-23 15:58:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @guardiantech RT @datastore (Gdn data blog): Gay Britain: inside the ONS statistics. As a spreadsheet and visualised http://bit.ly/9m09bZ"
"25319510543","","","25318472410","7905122","2010-09-23 15:58:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @guardiantech: RT @datastore (Gdn data blog): Gay Britain: inside the ONS statistics. As a spreadsheet and visualised http://bit.ly/9 ..."
