"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"174668739365703682","","","","","2012-02-29 01:34:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""Calmer Chameleons -- You won't always be able to spot them. They come and go."" Awesome #fable3 #fb"
"173453504449486849","173446497763995648","60264283","","","2012-02-25 17:05:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jamgregory Hah. If I had said 22 that wouldn't have been far out (2 weeks since my 23rd), but no, I say 21. Fail"
"173444785577795584","","","","","2012-02-25 16:30:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Got asked how old I was today. I answered 21, god knows why. #errrwrong #fb"
"173358480349069312","","","","","2012-02-25 10:47:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Visit the Arabic Wikinews, get a javascript alert in French? #lolwut"
"172688564453244928","","","","","2012-02-23 14:25:36 +0000","<a href=""http://levelupstudio.com/plume"" rel=""nofollow"">Plume?for?Android</a>","http://t.co/MDvBcNla Yay! #fb","http://yfrog.com/odljcrpj"
"172675743581609987","","","","","2012-02-23 13:34:40 +0000","<a href=""http://levelupstudio.com/plume"" rel=""nofollow"">Plume?for?Android</a>","?@Battlefield ?@zh1nt0 Confirmed fixes and tweaks - New post up on Battlelog: http://t.co/yDbfEcR8 #BF3??","http://bit.ly/A2yppY"
"172476207949021187","","","","","2012-02-23 00:21:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Can people/companies/w/e please learn out how to do protocol relativity, and stop including insecure content on their secure pages? Kthx #fb"
"172332492500643841","","128563448","","","2012-02-22 14:50:42 +0000","web","@dhlexpressuk Or does ""With delivery courier""/""Scheduled for delivery"" mean it should be today?"
"172332414994100225","","128563448","","","2012-02-22 14:50:24 +0000","web","@dhlexpressuk Hey, why doesn't your shipment tracking give a date rather than just ""Scheduled for delivery""?"
"172129743301382147","172103717057863680","39559926","","","2012-02-22 01:25:03 +0000","web","@airliners_net Have you seen https://t.co/uS8C6dFa ?","https://commons.wikimedia.org/wiki/File:Qantas_Boeing_747-400_VH-OJU_over_Starbeyevo_Kustov.jpg"
"171948229032804352","","","","","2012-02-21 13:23:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","?RT @BBCTech: Text apps 'lost networks $13.9bn' http://t.co/kVKsCeY7? Haha. Nice! #fb","http://bbc.in/ynKRlK"
"171755218080497665","171746791648280576","60264283","","","2012-02-21 00:36:49 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jamgregory Yeah.. I'd found that earlier, but it's leather inside too. Which is a bit pants. Maybe that + a cheap cloth pouch thing..."
"171755022772731904","171754441190555648","112745660","","","2012-02-21 00:36:03 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@JeroenDeDauw Funny how it's cheapest to pay in dollars, including a conversion fee. Silly @lastfm"
"171743214506737665","","","","","2012-02-20 23:49:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Can anyone suggest a case for the Galaxy Nexus? Leather esk outside with cloth/microfibre innards? Samsung don't make an ""official"" one #fb"
"171582745884106753","","","171580626695225344","115180931","2012-02-20 13:11:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @webide: PhpStorm & WebStorm 4.0 Early Access Program started! http://t.co/0GiXRw79","http://ow.ly/9aGpM"
"171574095824166913","","","","","2012-02-20 12:37:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Samsung Galaxy Nexus 16GB for ?399.99?  Tempting! #fb"
"171316409488519170","","","","","2012-02-19 19:33:09 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Florence + the Machine (20), The Beautiful South (16) & Gabrielle (14) http://t.co/Yj15LVui","http://bit.ly/jPWQAY"
"171309514493145088","","14822382","","","2012-02-19 19:05:45 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@d0od Ping me when you're about again, I'll link you to grab the backup copies"
"171284195283451905","171283565261238273","280014297","","","2012-02-19 17:25:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@flexxxv @omgubuntu @bigwhale @popey All keys now changed. Will need to login again! ;)"
"171284016367017984","171283565261238273","280014297","","","2012-02-19 17:24:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@flexxxv @omgubuntu @bigwhale @popey Yup, we know, database password has already been changed :). Should probably change the auth keys"
"171277346584801280","","","","","2012-02-19 16:57:56 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@bbgameruk @omgubuntu @bigwhale @popey Try again. DB password needed updating so likely to be have been a couple of seconds downtime"
"171262803670347777","","14822382","","","2012-02-19 16:00:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@d0od Skype seems to be struggling to send you messages. Omgubuntu fixed"
"170995069724270592","170994943417008128","60264283","","","2012-02-18 22:16:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jamgregory @d0od First time for everything..."
"170994768850071552","170993443890401281","14822382","","","2012-02-18 22:15:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@d0od Get your ass on skype or something that's designed for real time communications :p"
"170993545996533760","170993329641754624","14822382","","","2012-02-18 22:10:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@d0od Lol. Useful. Who actually hosts the box etc?"
"170993237891358720","170992756787920896","14822382","","","2012-02-18 22:08:59 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@d0od Have you got console access or similar to the box? Lights out management, that kind of thing?"
"170707606967562241","","","","","2012-02-18 03:13:59 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Aha! Alpha Development releases of HTTPS Everywhere for Chrome! http://t.co/DZ4HZLUV and scroll to the bottom! #fb","http://bit.ly/xPUPzU"
